root_id,hemisphere,type,column_id,x,y,p,q
97876,left,L2,487,0.16666666666666674,-0.050847458,-2,1
97877,left,L1,89,0.16666666666666674,-0.661016949,-11,-8
97878,left,L3,254,0.3333333333333335,-0.830508475,-15,-9
97879,left,L2,656,0.055555556,-0.389830508,-6,-5
97880,left,L3,605,0.38888888888888906,0.4915254237288136,4,11
97881,left,L2,738,-0.277777778,0.423728814,9,4
97882,left,L3,176,-0.166666667,0.423728814,8,5
97883,left,L3,607,0.11111111111111116,0.5932203389830508,8,10
97884,left,L3,572,-0.833333333,0.084745763,9,-6
97885,left,L1,641,-0.833333333,-0.186440678,5,-10
97886,left,L3,80,0.5,0.423728814,2,11
97887,left,L3,733,-0.5,-0.593220339,-4,-13
97888,left,L1,475,-0.388888889,-0.050847458,3,-4
97889,left,L2,105,0.3333333333333335,0.728813559,8,14
97890,left,L2,629,0.4444444444444444,0.7966101694915255,8,16
97891,left,L2,739,-0.777777778,0.050847458,8,-6
97892,left,L2,170,-0.5,0.016949152542372836,5,-4
97893,left,L1,177,-0.166666667,-0.050847458,1,-2
97894,left,L2,196,-0.111111111,0.2542372881355932,5,3
97895,left,L3,135,-0.333333333,-0.762711864,-8,-14
97896,left,L3,63,0.4444444444444444,0.38983050847457634,2,10
97897,left,L3,118,0.38888888888888906,0.016949152542372836,-3,4
97898,left,L2,302,0.2777777777777777,0.5593220338983051,6,11
97900,left,L2,531,0.11111111111111116,-0.016949153,-1,1
97901,left,L1,502,0.5555555555555554,0.2542372881355932,-1,9
97902,left,L2,509,-0.444444444,0.3220338983050848,9,1
97903,left,L3,428,-0.166666667,0.7627118644067796,13,10
97904,left,L1,630,0.4444444444444444,0.2542372881355932,0,8
97906,left,L1,451,0.4444444444444444,0.6610169491525424,6,14
97907,left,L1,573,0.4444444444444444,0.4576271186440677,3,11
97908,left,L1,424,-0.333333333,-0.084745763,2,-4
97909,left,L2,498,0.666666667,0.3220338983050848,-1,11
97910,left,L1,244,-0.444444444,-0.423728814,-2,-10
97911,left,L1,636,0,0.18644067796610164,3,3
97912,left,L2,165,0.4444444444444444,0.5254237288135593,4,12
97914,left,L3,745,0.055555556,0.423728814,6,7
97915,left,L3,108,-0.333333333,-0.423728814,-3,-9
97916,left,L2,446,0.22222222222222232,-0.491525424,-9,-5
97917,left,L2,172,0.11111111111111116,0.728813559,10,12
97918,left,L3,771,0.38888888888888906,-0.93220339,-17,-10
97919,left,L3,679,0.4444444444444444,0.5932203389830508,5,13
97920,left,L1,278,-0.555555556,0.3220338983050848,10,0
97921,left,L1,224,0.055555556,0.15254237288135597,2,3
97922,left,L2,186,-0.111111111,0.8644067796610169,14,12
97923,left,L1,258,-0.388888889,-0.593220339,-5,-12
97924,left,L2,15,0.2777777777777777,-0.118644068,-4,1
97925,left,L3,755,0.5,0.6271186440677967,5,14
97926,left,L2,198,0.666666667,0.050847458,-5,7
97927,left,L3,248,-0.666666667,-0.016949153,6,-6
97928,left,L3,228,-0.722222222,0.016949152542372836,7,-6
97929,left,L2,212,0.22222222222222232,-0.559322034,-10,-6
97930,left,L1,472,0.16666666666666674,0.8305084745762712,11,14
97931,left,L3,143,-0.444444444,0.5254237288135593,12,4
97932,left,L1,659,-0.444444444,-0.220338983,1,-7
97933,left,L2,621,0.11111111111111116,0.7966101694915255,11,13
97934,left,L1,528,0.2777777777777777,0.22033898305084754,1,6
97935,left,L2,257,0.2777777777777777,0.6949152542372881,8,13
97936,left,L1,444,0.4444444444444444,-0.355932203,-9,-1
97937,left,L1,557,0.666666667,-0.355932203,-11,1
97938,left,L2,382,0.3333333333333335,-0.220338983,-6,0
97939,left,L3,602,0.4444444444444444,-0.084745763,-5,3
97941,left,L1,163,0.4444444444444444,0.8644067796610169,9,17
97942,left,L1,181,0.11111111111111116,-0.152542373,-3,-1
97943,left,L3,48,-0.444444444,-0.762711864,-7,-15
97944,left,L3,356,0,0.728813559,11,11
97945,left,L1,676,-0.277777778,-0.728813559,-8,-13
97946,left,L1,297,0.8333333333333333,-0.322033898,-12,3
97947,left,L1,117,-0.888888889,-0.084745763,7,-9
97948,left,L1,775,0.5555555555555554,0.728813559,6,16
97950,left,L2,129,0.055555556,-0.457627119,-7,-6
97951,left,L1,426,-0.333333333,-0.016949153,3,-3
97952,left,L1,101,-0.777777778,0.18644067796610164,10,-4
97953,left,L2,578,0.5,-0.389830508,-10,-1
97954,left,L1,59,-0.222222222,0.050847458,3,-1
97955,left,L3,547,-0.055555556,0.6949152542372881,11,10
97956,left,L1,679,0.4444444444444444,0.5932203389830508,5,13
97958,left,L1,494,0.055555556,0.9661016949152543,14,15
97959,left,L2,250,-0.055555556,0.016949152542372836,1,0
97960,left,L3,781,0.8888888888888888,0.050847458,-7,9
97961,left,L2,630,0.4444444444444444,0.2542372881355932,0,8
97962,left,L3,49,0.4444444444444444,-0.152542373,-6,2
97963,left,L3,766,0.22222222222222232,-0.152542373,-4,0
97964,left,L2,316,0.5555555555555554,-0.152542373,-7,3
97965,left,L3,158,0.38888888888888906,-0.186440678,-6,1
97966,left,L1,162,-0.444444444,-0.084745763,3,-5
97967,left,L1,78,0.22222222222222232,0.6610169491525424,8,12
97968,left,L3,308,-0.555555556,0.2542372881355932,9,-1
97969,left,L1,661,-0.333333333,0.4576271186440677,10,4
97970,left,L3,52,-0.111111111,-0.762711864,-10,-12
97971,left,L1,349,-0.555555556,-0.491525424,-2,-12
97972,left,L1,219,0.666666667,-0.152542373,-8,4
97973,left,L2,678,0.38888888888888906,-0.254237288,-7,0
97974,left,L1,414,0.5,0.6949152542372881,6,15
97975,left,L2,663,0,0.2542372881355932,4,4
97976,left,L3,683,0.22222222222222232,0.18644067796610164,1,5
97978,left,L3,350,0.16666666666666674,0.4915254237288136,6,9
97979,left,L2,561,0.6111111111111112,0.22033898305084754,-2,9
97980,left,L2,176,-0.166666667,0.423728814,8,5
97981,left,L2,406,0.16666666666666674,-0.86440678,-14,-11
97982,left,L1,610,0.2777777777777777,-0.796610169,-14,-9
97983,left,L2,71,-0.166666667,-0.118644068,0,-3
97984,left,L1,603,-0.277777778,-0.796610169,-9,-14
97985,left,L3,73,0.22222222222222232,0.050847458,-1,3
97986,left,L1,748,-0.444444444,0.6610169491525424,14,6
97987,left,L2,688,-0.777777778,0.3220338983050848,12,-2
97988,left,L3,278,-0.555555556,0.3220338983050848,10,0
97989,left,L2,749,-0.166666667,0.016949152542372836,2,-1
97990,left,L3,668,0.16666666666666674,0.6271186440677967,8,11
97991,left,L3,206,-0.277777778,0.15254237288135597,5,0
97992,left,L2,223,-0.222222222,0.8644067796610169,15,11
97993,left,L2,280,-0.666666667,-0.491525424,-1,-13
97994,left,L3,21,-0.166666667,0.6271186440677967,11,8
97995,left,L3,623,0.16666666666666674,0.423728814,5,8
97996,left,L2,29,-0.055555556,-0.118644068,-1,-2
97997,left,L2,459,0.6111111111111112,-0.118644068,-7,4
97998,left,L3,599,-0.055555556,0.2881355932203389,5,4
97999,left,L2,132,0.22222222222222232,0.11864406779661008,0,4
98000,left,L1,461,0.8333333333333333,-0.186440678,-10,5
98001,left,L1,389,0.4444444444444444,-0.966101695,-18,-10
98002,left,L2,631,0.11111111111111116,0.8644067796610169,12,14
98003,left,L1,785,0.9444444444444444,0.084745763,-7,10
98004,left,L1,403,-0.222222222,-0.423728814,-4,-8
98005,left,L2,57,0.7222222222222221,-0.389830508,-12,1
98006,left,L3,661,-0.333333333,0.4576271186440677,10,4
98007,left,L1,84,-0.222222222,0.38983050847457634,8,4
98008,left,L1,495,0.5,0.15254237288135597,-2,7
98009,left,L3,36,0.666666667,0.2542372881355932,-2,10
98010,left,L2,771,0.38888888888888906,-0.93220339,-17,-10
98011,left,L2,571,0,-0.491525424,-7,-7
98012,left,L3,229,0.5555555555555554,0.050847458,-4,6
98013,left,L3,709,-0.222222222,-0.830508475,-10,-14
98014,left,L1,701,0,-0.152542373,-2,-2
98015,left,L3,70,-0.388888889,0.6949152542372881,14,7
98016,left,L2,147,0.16666666666666674,0.6949152542372881,9,12
98017,left,L1,481,0.4444444444444444,-0.288135593,-8,0
98018,left,L2,271,0.4444444444444444,0.18644067796610164,-1,7
98019,left,L1,438,0.2777777777777777,0.8983050847457628,11,16
98020,left,L2,168,-0.055555556,0.5593220338983051,9,8
98021,left,L3,348,0.3333333333333335,0.4576271186440677,4,10
98022,left,L1,206,-0.277777778,0.15254237288135597,5,0
98023,left,L1,434,-0.277777778,0.22033898305084754,6,1
98024,left,L2,617,-0.166666667,-0.593220339,-7,-10
98025,left,L1,235,0.5,0.35593220338983045,1,10
98026,left,L3,382,0.3333333333333335,-0.220338983,-6,0
98027,left,L2,428,-0.166666667,0.7627118644067796,13,10
98028,left,L1,735,0.16666666666666674,-0.796610169,-13,-10
98029,left,L3,61,-0.444444444,-0.152542373,2,-6
98030,left,L3,147,0.16666666666666674,0.6949152542372881,9,12
98031,left,L3,512,0.666666667,-0.016949153,-6,6
98032,left,L1,338,-0.111111111,-0.016949153,1,-1
98033,left,L1,687,-0.611111111,-0.118644068,4,-7
98034,left,L3,65,-0.111111111,0.9322033898305084,15,13
98035,left,L1,129,0.055555556,-0.457627119,-7,-6
98036,left,L1,307,0.6111111111111112,-0.86440678,-18,-7
98037,left,L3,105,0.3333333333333335,0.728813559,8,14
98038,left,L1,707,-0.166666667,0.8305084745762712,14,11
98039,left,L1,364,0.4444444444444444,0.11864406779661008,-2,6
98040,left,L3,140,0.3333333333333335,0.2542372881355932,1,7
98041,left,L2,637,0.38888888888888906,-0.728813559,-14,-7
98042,left,L1,732,-0.333333333,0.18644067796610164,6,0
98043,left,L1,39,0,0.6610169491525424,10,10
98044,left,L3,534,0.3333333333333335,0.050847458,-2,4
98045,left,L2,525,-0.111111111,-0.694915254,-9,-11
98046,left,L1,471,0.3333333333333335,-0.898305085,-16,-10
98047,left,L1,348,0.3333333333333335,0.4576271186440677,4,10
98048,left,L2,307,0.6111111111111112,-0.86440678,-18,-7
98049,left,L2,694,0.5,0.084745763,-3,6
98050,left,L1,325,0.6111111111111112,0.016949152542372836,-5,6
98051,left,L2,58,0.3333333333333335,0.38983050847457634,3,9
98052,left,L2,474,-0.277777778,-0.593220339,-6,-11
98053,left,L2,304,0.7222222222222221,0.15254237288135597,-4,9
98054,left,L1,229,0.5555555555555554,0.050847458,-4,6
98055,left,L3,19,-0.722222222,0.5593220338983051,15,2
98056,left,L1,251,-0.111111111,-0.491525424,-6,-8
98057,left,L3,255,-0.611111111,-0.457627119,-1,-12
98058,left,L1,83,0.2777777777777777,-0.728813559,-13,-8
98059,left,L3,440,0.16666666666666674,0.7627118644067796,10,13
98060,left,L2,277,0.8333333333333333,-0.118644068,-9,6
98061,left,L1,404,-0.111111111,0.6610169491525424,11,9
98062,left,L2,294,0.11111111111111116,-0.694915254,-11,-9
98063,left,L1,151,-0.333333333,-0.491525424,-4,-10
98064,left,L2,256,0.5555555555555554,-0.694915254,-15,-5
98065,left,L3,756,0.5555555555555554,0.6610169491525424,5,15
98066,left,L2,3,0.666666667,-0.423728814,-12,0
98067,left,L2,248,-0.666666667,-0.016949153,6,-6
98068,left,L1,218,0.22222222222222232,0.3220338983050848,3,7
98069,left,L1,306,0.38888888888888906,0.22033898305084754,0,7
98071,left,L2,513,-0.388888889,-0.457627119,-3,-10
98072,left,L3,109,0.5,-0.186440678,-7,2
98073,left,L3,386,-0.611111111,0.6271186440677967,15,4
98074,left,L3,115,-0.444444444,0.050847458,5,-3
98075,left,L2,229,0.5555555555555554,0.050847458,-4,6
98076,left,L2,768,0.38888888888888906,0.15254237288135597,-1,6
98078,left,L3,482,0.16666666666666674,0.5593220338983051,7,10
98079,left,L3,388,0.38888888888888906,0.6271186440677967,6,13
98080,left,L1,631,0.11111111111111116,0.8644067796610169,12,14
98081,left,L1,268,0.7777777777777779,-0.220338983,-10,4
98082,left,L1,442,-0.5,0.8305084745762712,17,8
98083,left,L1,586,0.22222222222222232,0.5932203389830508,7,11
98084,left,L2,185,0.2777777777777777,-0.389830508,-8,-3
98085,left,L3,410,-0.222222222,-0.084745763,1,-3
98086,left,L3,503,0.38888888888888906,0.5593220338983051,5,12
98087,left,L3,50,-0.166666667,0.6949152542372881,12,9
98088,left,L1,271,0.4444444444444444,0.18644067796610164,-1,7
98089,left,L3,177,-0.166666667,-0.050847458,1,-2
98090,left,L1,662,0.2777777777777777,-0.050847458,-3,2
98091,left,L3,92,0.055555556,0.2881355932203389,4,5
98092,left,L1,663,0,0.2542372881355932,4,4
98093,left,L2,377,0.055555556,0.22033898305084754,3,4
98094,left,L1,437,-0.333333333,0.38983050847457634,9,3
98095,left,L2,329,0,0.7966101694915255,12,12
98097,left,L3,774,-0.888888889,0.18644067796610164,11,-5
98098,left,L2,364,0.4444444444444444,0.11864406779661008,-2,6
98099,left,L3,335,0.22222222222222232,0.2542372881355932,2,6
98100,left,L2,51,0.055555556,-0.661016949,-10,-9
98101,left,L1,627,0.055555556,-0.050847458,-1,0
98102,left,L1,115,-0.444444444,0.050847458,5,-3
98103,left,L1,265,-0.611111111,-0.050847458,5,-6
98104,left,L1,519,-0.5,-0.186440678,2,-7
98105,left,L1,496,0.7777777777777779,0.2542372881355932,-3,11
98106,left,L1,779,0.8888888888888888,0.18644067796610164,-5,11
98107,left,L2,84,-0.222222222,0.38983050847457634,8,4
98108,left,L1,613,0.7222222222222221,-0.796610169,-18,-5
98109,left,L2,693,-0.277777778,0.8305084745762712,15,10
98110,left,L3,204,0.5555555555555554,-0.084745763,-6,4
98111,left,L2,523,0.22222222222222232,0.4576271186440677,5,9
98112,left,L3,690,-0.722222222,-0.118644068,5,-8
98113,left,L3,516,0.7777777777777779,-0.627118644,-16,-2
98114,left,L3,433,0,-0.288135593,-4,-4
98115,left,L3,184,-0.611111111,-0.186440678,3,-8
98116,left,L1,61,-0.444444444,-0.152542373,2,-6
98117,left,L2,139,0.11111111111111116,-0.491525424,-8,-6
98118,left,L2,16,-0.222222222,-0.559322034,-6,-10
98119,left,L2,108,-0.333333333,-0.423728814,-3,-9
98120,left,L2,192,0.7777777777777779,0.3220338983050848,-2,12
98121,left,L2,705,0.16666666666666674,0.016949152542372836,-1,2
98122,left,L3,720,-0.5,0.6949152542372881,15,6
98123,left,L3,483,0.2777777777777777,-0.254237288,-6,-1
98124,left,L1,670,0.6111111111111112,0.15254237288135597,-3,8
98125,left,L1,119,-0.222222222,0.18644067796610164,5,1
98126,left,L1,386,-0.611111111,0.6271186440677967,15,4
98127,left,L1,179,-0.555555556,-0.559322034,-3,-13
98128,left,L1,427,0.5555555555555554,-0.627118644,-14,-4
98129,left,L1,390,-0.611111111,-0.322033898,1,-10
98130,left,L1,139,0.11111111111111116,-0.491525424,-8,-6
98132,left,L2,519,-0.5,-0.186440678,2,-7
98133,left,L2,619,-0.388888889,-0.661016949,-6,-13
98134,left,L3,760,0.055555556,0.5593220338983051,8,9
98135,left,L3,385,-0.333333333,-0.627118644,-6,-12
98136,left,L3,560,-0.777777778,0.4576271186440677,14,0
98137,left,L1,331,0.16666666666666674,-0.525423729,-9,-6
98138,left,L3,724,0.4444444444444444,0.050847458,-3,5
98139,left,L2,24,-0.111111111,-0.355932203,-4,-6
98140,left,L2,524,0.4444444444444444,-0.694915254,-14,-6
98141,left,L1,682,0.666666667,-0.288135593,-10,2
98142,left,L2,729,-0.277777778,0.9661016949152543,17,12
98143,left,L2,506,0.11111111111111116,-0.423728814,-7,-5
98144,left,L2,169,0,-0.627118644,-9,-9
98145,left,L1,145,0,0.11864406779661008,2,2
98146,left,L1,491,0.8333333333333333,-0.050847458,-8,7
98147,left,L3,153,0.8888888888888888,-0.016949153,-8,8
98148,left,L1,105,0.3333333333333335,0.728813559,8,14
98150,left,L1,70,-0.388888889,0.6949152542372881,14,7
98151,left,L3,355,-0.777777778,-0.220338983,4,-10
98152,left,L2,660,0.22222222222222232,0.9322033898305084,12,16
98153,left,L1,282,0,0.8644067796610169,13,13
98154,left,L2,432,-0.5,0.22033898305084754,8,-1
98155,left,L1,628,0,-0.016949153,0,0
98156,left,L2,68,0.3333333333333335,0.5254237288135593,5,11
98157,left,L1,291,0.7777777777777779,0.050847458,-6,8
98158,left,L2,356,0,0.728813559,11,11
98159,left,L3,567,-0.222222222,0.728813559,13,9
98160,left,L1,382,0.3333333333333335,-0.220338983,-6,0
98161,left,L2,174,0.5,-0.525423729,-12,-3
98162,left,L2,588,0.11111111111111116,0.11864406779661008,1,3
98163,left,L2,504,-0.166666667,0.2881355932203389,6,3
98164,left,L2,111,0.22222222222222232,-0.830508475,-14,-10
98165,left,L3,367,-0.611111111,-0.525423729,-2,-13
98166,left,L3,265,-0.611111111,-0.050847458,5,-6
98167,left,L2,507,-0.555555556,-0.423728814,-1,-11
98168,left,L3,67,-0.166666667,-0.457627119,-5,-8
98169,left,L2,227,-0.722222222,0.15254237288135597,9,-4
98170,left,L2,682,0.666666667,-0.288135593,-10,2
98171,left,L3,14,0.055555556,-0.93220339,-14,-13
98172,left,L3,238,-0.833333333,-0.118644068,6,-9
98173,left,L2,478,-0.777777778,0.5254237288135593,15,1
98174,left,L3,432,-0.5,0.22033898305084754,8,-1
98175,left,L3,568,-0.666666667,-0.288135593,2,-10
98176,left,L1,202,-0.055555556,0.8983050847457628,14,13
98178,left,L2,553,-0.333333333,0.5254237288135593,11,5
98179,left,L2,214,-0.5,0.084745763,6,-3
98180,left,L2,591,0.38888888888888906,-0.118644068,-5,2
98181,left,L3,239,-0.666666667,0.18644067796610164,9,-3
98182,left,L3,465,0.3333333333333335,-0.016949153,-3,3
98183,left,L1,210,-0.666666667,0.2542372881355932,10,-2
98184,left,L1,76,-0.333333333,-0.152542373,1,-5
98185,left,L2,606,-0.055555556,-0.661016949,-9,-10
98186,left,L1,492,-0.777777778,-0.084745763,6,-8
98187,left,L2,480,0.38888888888888906,-0.661016949,-13,-6
98188,left,L2,704,-0.777777778,0.2542372881355932,11,-3
98189,left,L3,281,-1,0.050847458,10,-8
98190,left,L2,149,0.666666667,-0.491525424,-13,-1
98191,left,L2,359,0.2777777777777777,0.7627118644067796,9,14
98192,left,L1,41,-0.333333333,0.9322033898305084,17,11
98193,left,L2,240,-0.388888889,-0.118644068,2,-5
98194,left,L3,464,0.4444444444444444,-0.016949153,-4,4
98195,left,L1,418,-0.166666667,0.4915254237288136,9,6
98196,left,L1,741,-0.222222222,-0.491525424,-5,-9
98197,left,L2,114,0.2777777777777777,-0.457627119,-9,-4
98198,left,L1,546,0.3333333333333335,0.18644067796610164,0,6
98199,left,L2,492,-0.777777778,-0.084745763,6,-8
98200,left,L3,17,0.16666666666666674,-0.186440678,-4,-1
98201,left,L1,398,-0.333333333,0.728813559,14,8
98202,left,L2,56,0.16666666666666674,-0.457627119,-8,-5
98203,left,L2,537,0.055555556,-0.796610169,-12,-11
98204,left,L3,710,0.5,-0.86440678,-17,-8
98206,left,L3,309,-0.666666667,0.38983050847457634,12,0
98207,left,L1,540,-0.166666667,-0.322033898,-3,-6
98208,left,L3,633,-0.111111111,-0.830508475,-11,-13
98209,left,L2,538,-0.388888889,0.016949152542372836,4,-3
98210,left,L3,460,-0.333333333,-0.694915254,-7,-13
98211,left,L3,705,0.16666666666666674,0.016949152542372836,-1,2
98212,left,L2,440,0.16666666666666674,0.7627118644067796,10,13
98213,left,L1,648,0.16666666666666674,0.22033898305084754,2,5
98214,left,L1,108,-0.333333333,-0.423728814,-3,-9
98215,left,L1,749,-0.166666667,0.016949152542372836,2,-1
98216,left,L3,570,0.2777777777777777,0.8305084745762712,10,15
98217,left,L2,557,0.666666667,-0.355932203,-11,1
98218,left,L3,249,0.22222222222222232,-0.423728814,-8,-4
98219,left,L2,100,0.22222222222222232,-0.355932203,-7,-3
98220,left,L3,447,-0.111111111,0.050847458,2,0
98222,left,L3,275,-0.833333333,-0.050847458,7,-8
98223,left,L2,241,0.2777777777777777,-0.593220339,-11,-6
98224,left,L2,278,-0.555555556,0.3220338983050848,10,0
98226,left,L2,145,0,0.11864406779661008,2,2
98227,left,L3,468,-0.277777778,0.35593220338983045,8,3
98228,left,L3,438,0.2777777777777777,0.8983050847457628,11,16
98229,left,L2,102,0.38888888888888906,0.423728814,3,10
98230,left,L2,770,0.5555555555555554,0.11864406779661008,-3,7
98231,left,L3,127,0.055555556,0.4915254237288136,7,8
98232,left,L1,601,0.11111111111111116,0.5254237288135593,7,9
98233,left,L3,164,-0.111111111,-0.084745763,0,-2
98234,left,L2,597,0.5,0.016949152542372836,-4,5
98235,left,L2,763,-0.555555556,0.4576271186440677,12,2
98236,left,L3,450,0.2777777777777777,-0.322033898,-7,-2
98237,left,L3,40,-0.222222222,-0.220338983,-1,-5
98238,left,L1,530,-0.277777778,-0.457627119,-4,-9
98239,left,L3,517,0.7222222222222221,0.084745763,-5,8
98240,left,L3,454,0.5555555555555554,-0.423728814,-11,-1
98241,left,L2,670,0.6111111111111112,0.15254237288135597,-3,8
98242,left,L2,539,-0.611111111,0.4915254237288136,13,2
98243,left,L1,168,-0.055555556,0.5593220338983051,9,8
98244,left,L1,316,0.5555555555555554,-0.152542373,-7,3
98245,left,L2,235,0.5,0.35593220338983045,1,10
98247,left,L2,7,-0.666666667,-0.220338983,3,-9
98248,left,L2,685,-0.5,-0.322033898,0,-9
98249,left,L1,724,0.4444444444444444,0.050847458,-3,5
98250,left,L2,668,0.16666666666666674,0.6271186440677967,8,11
98251,left,L3,211,-0.722222222,-0.050847458,6,-7
98252,left,L1,560,-0.777777778,0.4576271186440677,14,0
98253,left,L1,365,0.5,0.22033898305084754,-1,8
98254,left,L1,723,-0.166666667,-0.389830508,-4,-7
98255,left,L2,562,-0.555555556,-0.084745763,4,-6
98256,left,L3,198,0.666666667,0.050847458,-5,7
98257,left,L3,617,-0.166666667,-0.593220339,-7,-10
98258,left,L2,461,0.8333333333333333,-0.186440678,-10,5
98259,left,L2,78,0.22222222222222232,0.6610169491525424,8,12
98260,left,L3,300,0.4444444444444444,-0.627118644,-13,-5
98261,left,L3,618,-0.111111111,0.7966101694915255,13,11
98262,left,L3,274,0.666666667,0.11864406779661008,-4,8
98263,left,L1,439,-0.277777778,-0.322033898,-2,-7
98264,left,L3,208,0.6111111111111112,-0.728813559,-16,-5
98265,left,L1,28,0.5555555555555554,0.18644067796610164,-2,8
98266,left,L3,768,0.38888888888888906,0.15254237288135597,-1,6
98268,left,L2,675,-0.722222222,0.6271186440677967,16,3
98269,left,L2,689,-0.222222222,0.5932203389830508,11,7
98270,left,L3,329,0,0.7966101694915255,12,12
98271,left,L1,693,-0.277777778,0.8305084745762712,15,10
98272,left,L2,219,0.666666667,-0.152542373,-8,4
98275,left,L1,169,0,-0.627118644,-9,-9
98277,left,L1,646,0.666666667,-0.830508475,-18,-6
98278,left,L2,189,0.7222222222222221,0.423728814,0,13
98279,left,L1,419,-0.277777778,-0.389830508,-3,-8
98280,left,L2,411,-0.5,-0.661016949,-5,-14
98281,left,L2,286,0,-0.830508475,-12,-12
98282,left,L2,594,0.7777777777777779,-0.559322034,-15,-1
98283,left,L3,669,0.4444444444444444,-0.559322034,-12,-4
98284,left,L1,5,-0.111111111,0.5254237288135593,9,7
98285,left,L2,157,-0.055555556,-0.254237288,-3,-4
98286,left,L3,18,0.5555555555555554,-0.559322034,-13,-3
98287,left,L1,371,0.7222222222222221,-0.186440678,-9,4
98289,left,L2,65,-0.111111111,0.9322033898305084,15,13
98290,left,L3,634,-0.277777778,-0.525423729,-5,-10
